Category;Family;Style;Connections;Average connections
sans serif;Aceh;Aceh Black Oblique;0
sans serif;Aceh;Aceh Black;0
sans serif;Aceh;Aceh Bold Oblique;0
sans serif;Aceh;Aceh Bold;0
sans serif;Aceh;Aceh Extra Bold Oblique;0
sans serif;Aceh;Aceh Extra Bold;0
sans serif;Aceh;Aceh Extra Light Oblique;0
sans serif;Aceh;Aceh Extra Light;0
sans serif;Aceh;Aceh Light Oblique;0
sans serif;Aceh;Aceh Light;0
sans serif;Aceh;Aceh Medium Oblique;0
sans serif;Aceh;Aceh Medium;0
sans serif;Aceh;Aceh Oblique;0
sans serif;Aceh;Aceh Regular;0
sans serif;Aceh;Aceh Semi Bold Oblique;0
sans serif;Aceh;Aceh Semi Bold;0
sans serif;Aceh;Aceh SoftBlack Oblique;0
sans serif;Aceh;Aceh SoftBlack;0
sans serif;Aceh;Aceh SoftBold Oblique;0
sans serif;Aceh;Aceh SoftBold;0
sans serif;Aceh;Aceh SoftExtra Bold Oblique;0
sans serif;Aceh;Aceh SoftExtra Bold;0
sans serif;Aceh;Aceh SoftExtra Light Oblique;0
sans serif;Aceh;Aceh SoftExtra Light;0
sans serif;Aceh;Aceh SoftLight Oblique;0
sans serif;Aceh;Aceh SoftLight;0
sans serif;Aceh;Aceh SoftMedium Oblique;0
sans serif;Aceh;Aceh SoftMedium;0
sans serif;Aceh;Aceh SoftOblique;0
sans serif;Aceh;Aceh SoftRegular;0
sans serif;Aceh;Aceh SoftSemi Bold Oblique;0
sans serif;Aceh;Aceh SoftSemi Bold;0
sans serif;Aceh;Aceh SoftThin Oblique;0
sans serif;Aceh;Aceh SoftThin;0
sans serif;Aceh;Aceh Thin Oblique;0
sans serif;Aceh;Aceh Thin;0
sans serif;Achates;Achates Black Italic;0
sans serif;Achates;Achates Black;0
sans serif;Achates;Achates Bold Italic;0
sans serif;Achates;Achates Bold;0
sans serif;Achates;Achates Book Italic;0
sans serif;Achates;Achates Book;0
sans serif;Achates;Achates Heavy Italic;0
sans serif;Achates;Achates Heavy;0
sans serif;Achates;Achates Light Italic;0
sans serif;Achates;Achates Light;0
sans serif;Achates;Achates Medium Italic;0
sans serif;Achates;Achates Medium;0
sans serif;Achates;Achates Regular Italic;0
sans serif;Achates;Achates Regular;0
sans serif;Achates;Achates Thin Italic;0
sans serif;Achates;Achates Thin;0
sans serif;Acherus Grotesque;Acherus Grotesque Black Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Black;0
sans serif;Acherus Grotesque;Acherus Grotesque Bold Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Bold;0
sans serif;Acherus Grotesque;Acherus Grotesque Book Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Book;0
sans serif;Acherus Grotesque;Acherus Grotesque Extra Bold Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Extra Bold;0
sans serif;Acherus Grotesque;Acherus Grotesque Extra Light Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Extra Light;0
sans serif;Acherus Grotesque;Acherus Grotesque Light Italic;0
sans serif;Acherus Grotesque;Acherus Grotesque Light;0
sans serif;Acherus Grotesque;Acherus Grotesque Medium Italic;0
